"ags";"verf_100_1";"verf_100_2";"verf_100_6";"verf_100_8";"verf_100_10";"verf_100_16";"verf_100_30";"verf_100_50";"verf_100_100";"verf_100_200";"verf_100_400";"verf_100_1000";"verf_dsl_1";"verf_dsl_2";"verf_dsl_6";"verf_dsl_8";"verf_dsl_10";"verf_dsl_16";"verf_dsl_30";"verf_dsl_50";"verf_dsl_100";"verf_dsl_200";"verf_catv_1";"verf_catv_2";"verf_catv_6";"verf_catv_8";"verf_catv_10";"verf_catv_16";"verf_catv_30";"verf_catv_50";"verf_catv_100";"verf_catv_200";"verf_catv_400";"verf_catv_1000";"verf_ftth_100";"verf_ftth_200";"verf_ftth_400";"verf_ftth_1000"
"07311";100.00;100.00;100.00;99.05;99.05;99.05;99.05;98.97;97.73;95.82;68.35;67.84;100.00;100.00;100.00;98.48;97.84;93.96;93.96;93.21;90.76;74.41;80.03;80.03;80.03;80.03;80.03;80.03;80.03;80.03;80.03;80.03;58.57;57.70;31.65;31.65;31.65;31.65
"07312";99.60;99.44;99.33;99.33;99.33;99.33;97.10;96.57;94.53;82.19;72.12;46.84;99.60;99.44;99.33;99.32;99.19;99.05;93.88;93.16;86.63;51.42;62.37;62.37;62.37;62.37;62.37;62.37;62.37;62.37;62.37;62.37;61.51;33.02;19.35;19.35;19.35;19.35
"07313";100.00;100.00;100.00;99.80;99.62;99.07;98.20;95.84;84.75;76.84;73.22;61.15;100.00;100.00;100.00;99.80;99.62;99.07;97.77;94.88;82.31;69.07;33.53;33.53;33.53;33.53;33.53;33.53;33.53;33.53;33.53;33.53;33.53;21.47;46.98;46.98;46.98;46.98
"07314";99.63;99.63;99.63;99.63;99.62;99.57;98.38;96.39;92.98;91.09;88.21;74.40;99.63;99.63;99.63;99.63;99.51;98.66;95.73;92.72;79.62;43.08;84.79;84.79;84.79;84.79;84.79;84.79;84.79;84.79;84.79;84.79;84.41;69.74;13.10;13.10;13.10;13.10
"07315";99.93;99.88;99.64;99.56;99.51;99.40;98.21;98.02;96.56;89.77;70.45;70.45;99.93;99.88;99.64;99.54;99.49;99.38;97.91;97.44;95.13;84.22;38.67;38.67;38.67;38.67;38.67;38.67;38.67;38.67;38.67;38.67;38.67;38.67;41.80;41.80;41.80;41.80
"07316";99.89;99.89;99.60;99.31;99.31;98.74;98.74;97.16;87.42;82.74;63.79;63.49;98.57;98.10;97.22;96.93;96.90;96.27;95.97;92.00;70.38;49.78;55.36;55.36;55.36;55.36;55.36;55.36;55.36;55.36;55.36;55.36;37.68;37.38;28.33;28.33;28.33;28.33
"07317";100.00;100.00;100.00;100.00;100.00;100.00;96.04;95.14;87.25;72.18;52.87;45.98;100.00;100.00;100.00;100.00;100.00;99.75;95.26;94.36;83.88;54.36;48.57;48.57;48.57;48.57;48.57;48.57;48.57;48.57;48.57;48.57;40.93;34.04;20.19;20.19;20.19;20.19
"07318";100.00;100.00;99.91;99.61;99.61;99.33;98.57;96.61;91.13;82.81;63.96;49.31;99.62;99.62;99.52;98.95;98.95;98.95;97.77;95.81;88.59;74.91;54.07;54.07;54.07;54.07;54.07;54.07;54.07;54.07;54.07;54.07;54.07;39.24;10.26;10.26;10.26;10.26
"07319";99.83;99.83;99.83;99.76;99.76;99.62;97.00;96.33;91.89;80.55;63.36;46.92;99.83;99.66;99.66;99.56;99.56;99.45;94.84;93.98;89.34;59.16;56.73;56.73;56.73;56.73;56.73;56.73;56.73;56.73;56.73;56.73;56.73;40.29;10.34;10.34;10.31;10.31
"07320";100.00;100.00;99.93;99.93;99.93;99.93;97.36;96.80;87.92;76.09;26.52;24.88;100.00;100.00;99.90;99.90;99.90;99.90;95.69;95.34;85.89;70.05;26.31;26.31;26.31;26.31;26.31;26.31;26.31;26.31;26.31;26.31;17.95;16.31;8.64;8.64;8.64;8.64
"07331";97.53;97.53;97.37;97.24;97.15;97.01;95.94;95.21;88.82;74.56;67.84;65.34;96.81;96.81;96.62;96.41;96.32;96.14;90.42;88.87;77.47;49.58;26.40;26.40;26.40;26.40;26.40;26.40;26.40;26.40;26.40;26.40;19.68;15.78;54.70;54.70;54.70;54.70
"07332";100.00;100.00;99.85;99.49;99.23;98.58;96.59;96.20;92.26;81.59;59.54;57.89;100.00;100.00;96.84;95.48;94.07;89.69;78.29;74.67;64.03;39.37;44.95;44.95;44.95;44.95;44.95;44.95;44.95;44.95;44.95;44.95;28.19;25.80;41.71;41.71;41.71;41.71
"07333";99.32;99.32;97.95;96.19;96.14;95.87;81.43;79.72;65.52;56.54;29.64;20.43;99.32;99.32;97.05;95.25;95.19;94.89;76.19;74.08;57.90;34.58;32.62;32.62;32.62;32.62;32.62;32.62;32.62;32.62;32.62;32.62;25.51;15.67;5.10;5.10;5.10;5.10
"07334";98.16;96.38;96.32;96.13;96.02;95.95;90.82;83.68;73.10;54.26;37.54;28.36;94.75;93.54;93.36;93.12;92.95;92.79;87.52;79.73;65.17;41.76;22.45;22.45;22.45;22.45;22.45;22.45;22.45;22.45;22.45;22.45;21.58;12.31;16.43;16.43;16.43;16.43
"07335";99.58;98.44;96.51;92.88;92.86;91.04;69.41;68.72;63.21;53.77;37.40;29.45;99.18;98.04;93.21;90.69;90.05;88.89;60.00;57.23;48.67;31.04;31.54;31.54;31.54;31.54;31.54;31.54;31.54;31.54;31.54;31.54;26.34;17.89;12.82;12.82;12.82;12.82
"07336";100.00;100.00;100.00;100.00;100.00;100.00;94.49;92.80;85.32;74.72;63.48;57.79;100.00;100.00;99.81;98.52;98.29;97.41;75.62;66.83;45.98;19.37;37.30;37.30;37.30;37.30;37.30;37.30;37.30;37.30;37.30;37.30;33.49;25.96;35.25;35.25;35.25;35.25
"07337";99.82;99.82;98.78;98.65;98.60;98.29;93.99;87.06;65.28;60.56;52.77;49.57;99.71;98.66;95.72;95.21;94.92;94.56;79.78;69.29;36.66;18.79;22.40;22.40;22.40;22.40;22.40;22.40;22.40;22.40;22.40;22.40;18.59;12.27;42.32;42.32;42.32;42.32
"07338";99.99;99.99;99.99;99.68;99.68;99.68;97.29;96.62;86.07;73.02;66.94;58.33;99.85;99.54;99.54;99.23;99.18;98.92;94.63;90.97;72.68;38.08;55.50;55.50;55.50;55.50;55.50;55.50;55.50;55.50;55.50;55.50;54.12;45.39;15.64;15.64;15.64;15.64
"07339";99.92;99.92;99.92;99.92;99.77;99.18;97.26;97.26;88.39;76.00;59.19;58.72;99.92;99.92;99.74;99.74;99.30;98.73;91.47;91.33;78.37;52.14;30.74;30.74;30.74;30.74;30.74;30.74;30.74;30.74;30.74;30.74;23.81;23.35;37.72;37.72;37.71;37.71
"07340";100.00;100.00;99.74;99.49;99.22;98.87;96.32;90.80;80.17;73.60;58.46;51.42;100.00;100.00;98.95;98.70;96.67;94.00;86.99;81.30;67.60;56.01;29.95;29.95;29.95;29.95;29.95;29.95;29.95;29.95;29.95;29.95;26.99;19.30;36.04;36.04;36.04;36.04
"08111";100.00;100.00;99.98;99.97;99.92;99.76;97.13;96.76;94.16;91.24;79.18;63.45;99.99;99.99;99.55;99.54;99.34;98.24;94.79;93.45;88.46;80.70;50.30;50.30;50.30;50.30;50.30;50.30;50.30;50.30;50.30;50.30;50.30;27.34;44.73;44.73;44.73;44.73
"08115";100.00;100.00;100.00;99.81;99.80;99.48;96.48;95.78;92.32;81.23;64.53;52.41;99.37;99.37;97.58;97.11;97.06;96.74;92.95;91.91;85.72;63.89;48.36;48.36;48.36;48.36;48.36;48.36;48.36;48.36;48.36;48.36;48.36;32.98;33.78;33.78;33.78;31.96
"08116";99.98;99.90;99.66;99.41;99.40;99.03;94.62;93.88;89.64;77.83;58.74;39.15;99.86;99.65;98.91;98.40;98.37;98.19;93.38;92.19;86.46;70.40;43.75;43.75;43.75;43.75;43.75;43.75;43.75;43.75;43.75;43.75;43.75;19.62;26.05;26.05;26.05;26.05
"08117";99.86;99.86;99.79;99.36;99.36;99.35;97.99;97.64;93.56;77.01;69.50;43.59;97.70;97.46;96.80;96.02;96.02;95.92;92.58;91.42;86.46;58.01;59.35;59.35;59.35;59.35;59.35;59.35;59.35;59.35;59.35;59.35;59.35;30.26;17.61;17.61;17.61;17.61
"08118";99.92;99.91;99.70;99.55;99.50;99.18;96.66;96.50;90.05;79.53;66.57;46.93;99.89;99.87;99.03;98.71;98.64;98.32;94.22;93.04;87.25;70.07;48.59;48.59;48.59;48.59;48.59;48.59;48.59;48.59;48.59;48.59;48.59;25.77;27.01;26.97;26.97;26.97
"08119";99.95;99.63;99.30;98.88;98.85;98.50;96.10;94.94;89.70;79.84;67.56;49.92;99.37;99.20;97.63;96.39;96.24;95.46;89.31;88.74;83.80;67.08;49.22;49.22;49.22;49.22;49.22;49.22;49.22;49.22;49.22;49.22;49.22;23.66;32.03;31.94;31.94;31.94
"08121";99.78;99.78;99.78;99.68;99.50;98.99;97.45;94.09;50.31;42.33;33.16;32.98;99.78;99.78;99.78;99.64;99.30;98.18;96.46;87.45;34.03;22.88;29.53;29.53;29.53;29.53;29.53;29.53;29.53;29.53;29.53;29.53;29.53;29.35;4.09;4.09;4.09;4.09
"08125";99.90;99.84;99.83;99.68;99.68;99.65;96.28;95.69;89.34;71.73;49.75;30.90;99.71;99.51;99.21;99.00;98.92;98.55;94.35;93.16;83.42;56.34;38.64;38.64;38.64;38.64;38.64;38.64;38.64;38.64;38.64;38.64;38.64;18.95;12.82;12.82;12.82;12.82
"08126";99.69;99.69;98.65;96.96;96.86;95.66;80.49;78.31;66.55;51.95;48.17;30.09;99.22;99.22;97.57;93.33;92.26;88.85;69.88;67.32;50.23;28.28;42.38;42.38;42.38;42.38;42.38;42.38;42.38;42.38;42.38;42.38;42.38;23.96;7.29;7.29;7.29;7.29
"08127";99.78;99.66;98.10;97.40;97.09;96.50;90.84;90.22;81.55;68.37;54.01;33.73;99.36;99.24;93.45;92.28;91.86;91.15;83.05;82.06;71.25;50.78;45.01;45.01;45.01;45.01;45.01;45.01;45.01;45.01;45.01;45.01;45.01;23.76;11.63;11.63;11.22;11.22
"08128";99.60;99.60;99.60;99.60;99.60;99.59;98.98;98.98;94.79;76.80;60.34;47.24;99.51;99.51;99.51;99.51;99.51;99.50;98.89;98.89;93.73;67.86;35.40;35.40;35.40;35.40;35.40;35.40;35.40;35.40;35.40;35.40;35.40;19.67;33.94;33.94;33.94;33.94
"08135";99.24;99.24;99.13;98.95;98.94;98.92;93.57;91.09;74.35;64.79;44.38;26.31;97.86;97.48;97.23;96.67;96.50;95.79;81.89;79.21;62.11;45.08;40.23;40.23;40.23;40.23;40.23;40.23;40.23;40.23;40.23;40.23;40.23;21.96;5.27;4.71;4.48;4.48
"08136";99.72;99.51;98.99;97.57;97.53;97.29;88.55;87.11;72.23;61.18;48.46;25.94;99.30;98.82;97.91;95.07;95.02;94.88;77.98;74.83;58.54;41.19;39.71;39.71;39.71;39.71;39.71;39.71;39.71;39.71;39.71;39.71;39.71;14.96;15.38;14.31;12.62;12.62
"08211";100.00;100.00;100.00;99.83;99.83;99.83;98.37;98.37;94.89;88.15;62.02;36.06;100.00;100.00;100.00;99.83;99.83;99.83;95.37;95.37;89.98;81.84;59.59;59.59;59.59;59.59;59.59;59.59;59.59;59.59;59.59;59.59;59.59;33.45;2.61;2.61;2.61;2.61
"08212";100.00;100.00;99.96;99.93;99.88;99.70;98.47;97.27;94.68;81.80;72.08;46.56;99.17;99.17;98.94;98.78;98.69;97.94;93.94;92.42;85.93;58.07;71.60;71.60;71.60;71.60;71.60;71.60;71.60;71.60;71.60;71.60;71.60;45.24;2.80;2.80;2.80;2.80
"08215";99.64;99.21;98.96;98.60;98.58;98.45;95.56;94.64;87.38;74.30;62.28;43.08;98.69;98.09;94.92;93.69;93.58;92.98;87.70;85.32;69.87;42.18;46.25;46.25;46.25;46.25;46.25;46.25;46.25;46.25;46.25;46.25;46.25;23.02;22.64;22.64;22.64;22.64
"08216";99.75;99.65;99.43;99.36;99.35;99.15;92.50;91.93;86.68;67.37;43.20;29.10;99.75;99.65;99.35;99.18;99.16;98.66;91.67;91.10;84.34;54.27;29.47;29.47;29.47;29.47;29.47;29.47;29.47;29.47;29.47;29.47;29.47;14.83;14.63;14.63;14.63;14.63
"08221";99.96;99.78;99.01;98.11;97.90;97.04;85.30;85.20;83.46;73.49;64.80;50.14;99.77;99.77;94.91;93.51;88.92;71.42;49.07;47.49;42.19;26.60;54.79;54.79;54.79;54.79;54.79;54.79;54.79;54.79;54.79;54.79;54.79;38.77;18.13;18.13;18.13;18.13
"08222";100.00;100.00;99.87;99.82;99.82;99.78;98.79;98.75;96.83;90.54;82.69;82.50;99.97;99.97;98.35;98.20;98.19;98.08;96.86;96.61;89.60;54.57;42.19;42.19;42.19;42.19;42.19;42.19;42.19;42.19;42.19;42.19;42.19;41.88;63.15;63.15;63.15;63.15
"08225";100.00;100.00;100.00;100.00;100.00;99.92;98.90;98.51;91.87;56.90;36.62;23.95;100.00;100.00;100.00;100.00;100.00;99.92;98.90;98.51;90.50;46.17;26.11;26.11;26.11;26.11;26.11;26.11;26.11;26.11;26.11;26.11;26.11;12.06;13.15;13.15;13.15;13.15
"08226";99.87;99.72;99.46;99.09;99.03;98.74;95.73;94.71;85.15;63.58;49.41;34.75;99.58;99.41;99.05;98.57;98.39;97.86;93.72;91.14;77.68;46.88;39.17;39.17;39.17;39.17;39.17;39.17;39.17;39.17;39.17;39.17;39.17;23.22;14.11;14.11;13.13;13.13
"08231";99.62;99.21;98.86;98.28;98.24;97.71;96.02;95.89;92.96;88.10;86.48;76.43;99.12;98.55;94.50;91.93;91.87;91.23;88.14;87.92;83.99;73.86;65.32;65.32;65.32;65.32;65.32;65.32;65.32;65.32;65.32;65.32;65.32;36.02;54.68;54.68;54.68;54.68
"08235";99.61;99.46;99.37;97.21;97.17;97.09;88.80;87.61;77.78;66.06;46.99;28.31;98.32;98.12;97.15;94.34;94.21;92.97;82.81;81.17;66.46;49.12;45.24;45.24;45.24;45.24;45.24;45.24;45.24;45.24;45.24;45.24;45.24;26.48;2.11;2.11;2.11;2.11
"08236";99.95;99.87;99.84;99.69;99.34;99.02;94.61;93.26;86.03;73.78;52.29;28.73;99.82;99.72;99.16;98.84;98.10;97.35;90.82;88.92;76.03;51.75;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;44.90;20.35;8.89;8.89;8.89;8.89
"08237";99.68;99.50;99.40;98.26;97.99;97.90;91.94;89.59;81.50;61.51;54.51;37.51;98.97;98.68;98.25;94.41;93.32;90.97;80.07;77.03;60.58;28.48;46.98;46.98;46.98;46.98;46.98;46.98;46.98;46.98;46.98;46.98;46.98;29.07;9.63;9.63;9.63;9.63
"08311";100.00;100.00;100.00;100.00;99.98;99.91;99.74;99.64;94.44;82.66;56.09;42.38;100.00;100.00;99.78;99.75;99.45;98.66;98.42;97.98;92.37;74.82;39.44;39.44;39.44;39.44;39.44;39.44;39.44;39.44;39.44;39.44;39.44;23.58;20.05;20.05;20.05;20.05
"08315";99.90;99.84;99.74;99.54;99.54;99.53;96.66;96.41;88.09;64.42;43.42;35.56;99.70;99.53;99.33;98.96;98.93;98.67;95.52;94.36;82.80;52.69;23.71;23.71;23.71;23.71;23.71;23.71;23.71;23.71;23.71;23.71;23.71;15.02;21.15;21.15;21.15;21.15
"08316";100.00;100.00;99.71;99.71;99.71;99.71;98.83;98.66;92.00;66.94;27.75;18.14;100.00;100.00;99.71;99.71;99.71;99.71;98.83;98.66;91.27;61.33;18.48;18.48;18.48;18.48;18.48;18.48;18.48;18.48;18.48;18.48;18.48;8.86;9.75;9.75;9.75;9.75
"08317";99.77;99.63;99.54;99.45;99.45;99.36;97.87;96.82;90.46;69.10;47.73;33.73;99.72;99.63;99.45;99.25;99.20;99.03;97.61;96.32;87.87;60.03;39.76;39.76;39.76;39.76;39.76;39.76;39.76;39.76;39.76;39.76;39.76;23.59;17.12;17.12;17.12;17.12
"08325";100.00;99.85;99.85;99.85;99.85;99.85;99.30;99.12;94.57;65.24;55.89;32.60;99.87;99.72;99.72;99.72;99.72;99.72;98.86;98.39;89.51;34.26;52.95;52.95;52.95;52.95;52.95;52.95;52.95;52.95;52.95;52.95;52.95;29.48;3.71;3.71;3.71;3.71
"08326";99.95;99.95;99.87;99.67;99.65;99.50;98.70;98.57;95.56;88.75;81.26;60.41;99.73;99.38;97.35;96.07;95.51;94.09;85.76;84.50;70.78;41.56;54.54;54.54;54.54;54.54;54.54;54.54;54.54;54.54;54.54;54.54;54.54;26.40;42.75;42.75;42.75;42.75
"08327";99.72;99.65;99.53;98.74;98.66;97.97;93.80;93.01;90.56;80.28;76.62;55.31;95.78;94.87;92.89;90.94;89.69;85.76;77.36;75.79;66.81;38.75;67.06;67.06;67.06;67.06;67.06;67.06;67.06;67.06;67.06;67.06;67.06;43.77;16.85;16.66;16.09;16.09
"08335";99.59;99.58;98.39;98.01;97.96;97.84;94.36;91.95;84.68;72.45;59.14;43.90;98.67;98.33;95.84;94.47;94.28;92.77;86.89;84.65;71.54;40.06;33.61;33.61;33.61;33.61;33.61;33.61;33.61;33.61;33.61;33.61;33.61;16.99;33.35;33.29;32.79;29.81
"08336";99.94;99.89;99.57;98.83;98.76;98.51;93.80;92.75;86.52;80.38;73.43;59.25;99.70;99.64;97.99;96.73;96.62;96.16;82.79;80.76;68.48;50.49;47.55;47.55;47.55;47.55;47.55;47.55;47.55;47.55;47.55;47.55;47.55;26.75;44.55;44.55;44.47;44.47
"08337";99.54;98.88;98.53;92.63;92.61;92.17;82.32;81.49;73.72;59.92;47.09;27.19;98.95;98.10;96.28;87.01;86.87;86.12;72.79;71.92;64.56;43.91;37.79;37.79;37.79;37.79;37.79;37.79;37.79;37.79;37.79;37.79;37.79;14.52;12.68;12.68;12.68;12.68
"08415";99.91;99.86;99.79;99.60;99.59;99.50;98.11;97.87;92.64;82.46;64.72;39.42;99.82;99.53;99.27;98.62;98.53;98.06;95.76;95.50;87.12;63.86;57.82;57.82;57.82;57.82;57.82;57.82;57.82;57.82;57.82;57.82;57.82;32.37;8.12;8.12;8.12;8.12
"08416";99.97;99.41;99.33;99.13;99.10;98.78;96.56;95.23;91.06;79.96;67.79;46.44;99.42;99.34;98.03;97.48;97.22;96.33;93.03;90.90;82.51;57.89;65.37;65.37;65.37;65.37;65.37;65.37;65.37;65.37;65.37;65.37;65.37;43.07;8.22;8.22;8.22;8.22
"08417";99.64;98.78;98.60;98.09;97.71;96.95;87.77;86.94;78.99;70.85;54.48;33.60;99.30;98.19;97.04;96.43;95.51;93.03;80.02;78.07;62.56;45.87;52.15;52.15;52.15;52.15;52.15;52.15;52.15;52.15;52.15;52.15;52.15;31.10;4.20;4.17;3.50;3.50
"08421";99.94;99.94;99.88;99.88;99.86;99.77;92.56;92.31;87.11;76.90;71.96;52.23;99.94;99.94;99.88;99.88;99.86;99.48;84.93;82.48;75.05;50.87;55.62;55.62;55.62;55.62;55.62;55.62;55.62;55.62;55.62;55.62;53.81;32.77;31.28;31.04;30.86;30.86
"08425";99.49;99.33;99.15;97.43;97.36;97.01;89.86;85.70;70.99;56.64;48.98;29.74;98.73;98.28;96.38;93.18;92.62;90.27;74.89;70.40;52.55;28.81;41.28;41.28;41.28;41.28;41.28;41.28;41.28;41.28;41.28;41.28;41.28;21.66;14.88;12.72;9.74;9.74
"08426";99.75;99.67;99.52;99.03;98.96;98.65;86.87;85.23;67.98;55.65;45.55;34.57;98.89;97.90;97.27;96.13;95.88;94.84;78.71;77.15;56.29;36.02;38.36;38.36;38.36;38.36;38.36;38.36;38.36;38.36;38.36;38.36;38.36;26.27;11.58;11.12;11.02;11.02
"08435";99.88;99.88;99.41;98.62;98.56;97.58;94.24;93.33;88.46;79.62;74.40;28.25;98.68;98.33;96.61;95.03;94.95;94.58;89.16;86.85;75.01;52.11;52.13;52.13;52.13;52.13;52.13;52.13;52.13;52.13;52.13;52.13;52.13;23.08;34.22;34.22;33.63;7.81
"08436";99.87;99.79;99.54;98.77;98.57;98.07;89.92;87.68;69.78;62.74;53.85;33.97;99.87;99.79;98.92;97.55;97.07;95.39;82.96;79.74;56.98;42.61;47.28;47.28;47.28;47.28;47.28;47.28;47.28;47.28;47.28;47.28;47.28;27.87;12.22;12.22;12.17;8.47
"08437";99.73;99.73;99.58;99.08;98.93;98.51;88.88;84.20;65.20;51.25;41.57;25.62;98.78;98.73;98.34;97.18;96.69;95.36;80.20;75.93;46.20;26.21;31.38;31.38;31.38;31.38;31.38;31.38;31.38;31.38;31.38;31.38;31.38;17.16;11.90;11.90;11.77;9.69
"09161";99.89;99.75;99.75;99.61;99.61;99.37;94.30;93.98;91.37;79.10;72.84;72.84;99.75;99.75;99.75;99.55;99.52;99.30;89.60;88.34;79.88;58.94;61.66;61.66;61.66;61.66;61.66;61.66;61.66;61.66;61.66;61.58;61.58;61.58;29.06;29.06;29.06;29.06
"09162";99.99;99.98;99.97;99.96;99.96;99.95;98.60;98.49;97.61;95.87;89.51;83.89;99.96;99.96;99.82;99.33;99.19;98.81;85.10;84.48;80.76;75.18;84.86;84.86;84.86;84.86;84.86;84.86;84.86;84.86;84.86;84.82;84.82;75.24;53.89;48.33;47.86;43.56
"09163";100.00;100.00;100.00;99.94;99.94;99.87;99.62;99.62;99.36;99.36;98.86;98.86;100.00;100.00;100.00;99.32;99.04;98.80;89.86;89.86;87.32;75.37;98.53;98.53;98.53;98.53;98.53;98.53;98.53;98.53;98.53;98.53;98.53;98.53;1.62;1.62;1.62;1.62
"09171";100.00;100.00;99.76;99.30;99.26;99.16;95.89;94.82;91.61;71.63;63.56;60.08;98.13;97.44;96.69;95.84;95.68;93.49;88.99;86.15;76.11;46.14;46.53;46.53;46.53;46.53;46.53;46.53;46.53;46.53;46.53;44.06;43.60;40.12;24.75;23.15;23.15;23.15
"09172";99.89;99.79;99.47;99.39;99.39;99.32;97.09;96.32;91.83;82.83;78.25;70.16;99.79;99.32;97.55;97.33;95.82;91.45;85.35;84.05;73.11;44.40;68.84;68.84;68.84;68.84;68.84;68.84;68.84;68.84;68.84;68.73;68.73;44.76;44.00;43.90;43.90;43.90
"09173";99.62;99.62;99.62;99.62;99.62;99.62;98.80;98.42;93.34;78.23;63.86;63.86;99.62;99.62;99.62;99.62;99.61;99.54;98.69;98.11;85.83;61.33;55.42;55.42;55.42;55.42;55.42;55.42;55.42;55.42;55.42;55.28;55.28;55.28;13.52;13.51;12.25;12.25
"09174";99.99;99.90;99.87;99.79;99.54;99.33;96.29;96.29;87.34;67.92;45.20;45.20;99.77;99.68;99.00;98.27;97.60;97.02;86.81;86.66;78.30;48.42;21.94;21.94;21.94;21.94;21.94;21.94;21.94;21.94;21.94;21.72;21.72;21.64;30.92;27.35;27.26;27.26
"09175";100.00;100.00;99.94;99.92;99.92;99.92;99.21;98.77;92.67;77.29;50.23;47.47;99.61;99.61;98.62;98.58;98.58;98.58;92.45;91.98;87.80;66.37;31.59;31.59;31.59;31.59;31.59;31.59;31.59;31.59;31.59;30.71;30.69;27.86;21.18;20.37;20.37;20.37
"09176";99.57;98.78;97.66;95.91;95.91;95.91;85.43;84.88;78.31;63.84;52.13;39.94;99.57;98.78;97.66;95.74;95.71;95.51;80.69;79.79;71.36;49.30;35.62;35.62;35.62;35.62;35.62;35.62;35.62;35.62;35.62;35.17;35.17;20.15;23.48;22.28;22.28;22.28
"09177";100.00;100.00;100.00;100.00;99.97;99.90;94.83;94.54;91.00;70.58;35.54;33.79;100.00;100.00;100.00;100.00;99.96;99.52;93.50;92.93;87.02;61.18;35.11;35.11;35.11;35.11;35.11;35.11;35.11;35.11;35.11;32.59;24.56;22.81;12.19;11.35;11.35;11.35
"09178";99.77;99.47;99.18;98.91;98.91;98.87;95.36;95.20;89.15;74.74;56.90;56.90;99.77;99.41;99.12;98.66;98.66;98.54;90.11;89.70;80.06;59.12;47.39;47.39;47.39;47.39;47.39;47.39;47.39;47.39;47.39;47.36;47.36;47.36;19.94;19.16;19.02;19.02
"09179";99.95;99.95;99.95;99.86;99.86;99.86;99.39;99.13;88.46;79.28;69.51;69.51;99.95;99.95;99.95;98.87;98.87;98.87;98.07;98.06;87.81;71.33;66.89;66.89;66.89;66.89;66.89;66.89;66.89;66.89;66.89;66.89;66.89;66.89;6.27;6.27;6.27;6.27
"09180";99.99;99.79;99.79;99.79;99.75;99.58;98.93;98.41;97.14;84.19;68.18;53.91;99.79;99.79;99.79;99.79;99.75;99.58;98.46;97.39;90.84;69.54;52.42;52.42;52.42;52.42;52.42;52.42;52.42;52.42;52.42;52.30;52.30;30.01;25.30;24.34;24.23;24.23
"09181";99.90;99.74;99.34;99.10;99.10;98.77;93.02;89.92;69.69;58.53;36.06;36.06;99.48;99.30;97.71;97.09;97.09;96.85;88.30;85.25;56.39;38.07;34.38;34.38;34.38;34.38;34.38;34.38;34.38;34.38;34.38;34.38;17.84;17.84;22.35;21.49;20.94;20.94
"09182";99.87;99.87;99.87;99.87;99.86;99.75;99.60;99.60;95.34;85.92;75.86;75.86;99.08;99.08;96.86;96.86;96.84;96.73;95.68;95.54;88.49;63.35;63.53;63.53;63.53;63.53;63.53;63.53;63.53;63.53;63.53;63.53;63.53;63.53;16.52;16.52;16.52;16.52
"09183";100.00;100.00;100.00;100.00;99.97;99.88;98.82;98.57;92.52;61.90;41.70;33.02;100.00;100.00;99.68;99.68;99.43;98.39;96.74;96.49;88.78;52.43;36.96;36.96;36.96;36.96;36.96;36.96;36.96;36.96;36.96;36.94;32.16;22.47;14.58;14.00;14.00;14.00
